signal_date,code,name,decision,rank,score,confidence,screen_type,screen_tags,strategy,high_type,high_label,current_price,lot_value_100,dist_52w_high_pct,dist_25ma_pct,dist_200ma_pct,volume_ratio_5d_20d,turnover_20d,buy_reason,near_high,vol_up,entry_date,entry_open,entry_close,close_d2,close_d3,close_d5,close_d10,max_gain_pct,max_drop_pct,stop_hit,tp_hit,first_hit,exit_date,exit_price,exit_return_pct,exit_reason,status,last_updated
2026-07-03,1860,戸田建設,BUY,S,106,100,,,,,,,,,,,,,,True,True,2026-07-06,1627.5,1630.0,1605.0,1597.0,,,1.11,-3.1,False,False,,,,,,OPEN,2026-07-09
2026-07-03,3105,日清紡ホールディングス,BUY,S,113,100,,,,,,,,,,,,,,True,True,2026-07-06,2488.0,2405.5,2386.5,2281.5,,,0.72,-9.08,True,False,STOP,2026-07-08,2313.8,-7.0,損切り(-7%),CLOSED,2026-07-08
2026-07-03,7747,朝日インテック,BUY,S,108,100,,,,,,,,,,,,,,True,True,2026-07-06,3851.0,3732.0,3700.0,3673.0,,,0.18,-5.61,False,False,,,,,,OPEN,2026-07-09
2026-07-03,2175,エス・エム・エス,WATCH,S,108,88,,,,,,,,,,,,,,False,True,2026-07-06,2262.0,2237.0,2334.0,2387.0,,,5.79,-2.61,False,False,,,,,,OPEN,2026-07-09
2026-07-03,2810,ハウス食品グループ本社,WATCH,S,103,88,,,,,,,,,,,,,,False,True,2026-07-06,3851.0,3891.0,3911.0,3958.0,,,3.25,-0.26,False,False,,,,,,OPEN,2026-07-09
2026-07-03,3436,ＳＵＭＣＯ,WATCH,S,103,77,,,,,,,,,,,,,,False,False,2026-07-06,5088.0,5171.0,4570.0,,,,4.34,-10.83,True,False,STOP,2026-07-07,4731.8,-7.0,損切り(-7%),CLOSED,2026-07-07
2026-07-03,6315,ＴＯＷＡ,WATCH,S,103,77,,,,,,,,,,,,,,False,False,2026-07-06,3355.0,3320.0,3105.0,,,,0.0,-8.79,True,False,STOP,2026-07-07,3120.1,-7.0,損切り(-7%),CLOSED,2026-07-07
2026-07-03,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,WATCH,S,111,77,,,,,,,,,,,,,,False,True,2026-07-06,12000.0,11270.0,,,,,0.04,-10.42,True,False,STOP,2026-07-06,11160.0,-7.0,損切り(-7%),CLOSED,2026-07-06
2026-07-03,6707,サンケン電気,WATCH,S,103,77,,,,,,,,,,,,,,False,True,2026-07-06,11020.0,10685.0,10545.0,10200.0,,,1.09,-8.98,True,False,STOP,2026-07-08,10248.6,-7.0,損切り(-7%),CLOSED,2026-07-08
2026-07-03,6752,パナソニック　ホールディングス,WATCH,S,103,77,,,,,,,,,,,,,,False,False,2026-07-06,4592.0,4557.0,4400.0,4333.0,,,1.46,-7.45,True,False,STOP,2026-07-08,4270.6,-7.0,損切り(-7%),CLOSED,2026-07-08
2026-07-03,6925,ウシオ電機,WATCH,S,108,88,,,,,,,,,,,,,,False,True,2026-07-06,4682.0,4492.0,4368.0,,,,0.15,-7.41,True,False,STOP,2026-07-07,4354.3,-7.0,損切り(-7%),CLOSED,2026-07-07
2026-07-03,7735,ＳＣＲＥＥＮホールディングス,WATCH,S,111,77,,,,,,,,,,,,,,False,True,2026-07-06,18915.0,17860.0,,,,,0.79,-8.56,True,False,STOP,2026-07-06,17590.9,-7.0,損切り(-7%),CLOSED,2026-07-06
2026-07-03,7966,リンテック,WATCH,S,103,77,,,,,,,,,,,,,,False,True,2026-07-06,7320.0,6990.0,6570.0,,,,0.55,-10.93,True,False,STOP,2026-07-07,6807.6,-7.0,損切り(-7%),CLOSED,2026-07-07
2026-07-03,7976,三菱鉛筆,WATCH,S,103,100,,,,,,,,,,,,,,True,True,2026-07-06,2700.0,2724.0,2715.0,2734.0,,,1.78,-1.33,False,False,,,,,,OPEN,2026-07-09
2026-07-03,8035,東京エレクトロン,WATCH,S,106,77,,,,,,,,,,,,,,True,False,2026-07-06,74090.0,72320.0,69470.0,67350.0,,,1.62,-10.16,True,False,STOP,2026-07-08,68903.7,-7.0,損切り(-7%),CLOSED,2026-07-08
2026-07-03,8366,滋賀銀行,WATCH,S,121,88,,,,,,,,,,,,,,False,True,2026-07-06,2638.0,2648.0,2773.0,2821.0,,,9.86,-1.02,False,False,,,,,,OPEN,2026-07-09
2026-07-03,8381,山陰合同銀行,WATCH,S,116,77,,,,,,,,,,,,,,False,False,2026-07-06,2392.0,2427.0,2443.0,2478.0,,,4.22,-0.17,False,False,,,,,,OPEN,2026-07-09
2026-07-03,8609,岡三証券グループ,WATCH,S,113,88,,,,,,,,,,,,,,True,False,2026-07-06,1001.0,1006.0,1013.0,1020.0,,,2.8,-1.0,False,False,,,,,,OPEN,2026-07-09
2026-07-03,9401,ＴＢＳホールディングス,WATCH,S,103,88,,,,,,,,,,,,,,True,True,2026-07-06,6446.0,6443.0,6556.0,6492.0,,,2.92,-0.7,False,False,,,,,,OPEN,2026-07-09
2026-07-03,9502,中部電力,WATCH,S,121,88,,,,,,,,,,,,,,False,True,2026-07-06,3200.0,3200.0,3234.0,3226.0,,,2.69,-1.81,False,False,,,,,,OPEN,2026-07-09
2026-07-06,1417,ミライト・ワン,WATCH,A,140,65,MULTI,"52W_PULLBACK,25MA_PULLBACK",duke_old_high_support,OTHER,分類外,3868.0,386800,7.49,0.29,9.96,0.95,885451695,52週高値15%以内 / MA25上 / MA75上 / MA200上 / MA75上向き / 売買代金3億円以上 / 100株購入額が資金20%以内 / DUKE旧52週高値サポート+75 / Sゲート未達(52週高値3%超・25日線が上向きでない・出来高が20日平均以下)で最大A,False,False,2026-07-07,3868.0,3830.0,3757.0,3747.0,,,0.83,-4.24,False,False,,,,,,OPEN,2026-07-09
2026-07-07,1379,ホクト,WATCH,A,81,65,MULTI,"25MA_PULLBACK,200MA_TOUCH",swing_high_break,SWING_HIGH_BREAK,直近スイング高値ブレイク,1916.0,191600,6.71,2.93,0.64,1.0,156460285,52週高値7%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA200タッチ±3% / 売買代金1億円以上 / 100株購入額が資金10%以内,False,False,2026-07-08,1910.0,1911.0,1917.0,,,,0.47,-0.26,False,False,,,,,,OPEN,2026-07-09
2026-07-08,1379,ホクト,WATCH,A,89,65,MULTI,"25MA_PULLBACK,200MA_TOUCH",swing_high_break,SWING_HIGH_BREAK,直近スイング高値ブレイク,1911.0,191100,6.96,2.47,0.36,1.01,155832175,52週高値7%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / MA200タッチ±3% / 売買代金1億円以上 / 100株購入額が資金10%以内 / Sゲート未達(52週高値3%超・出来高が20日平均以下)で最大A,False,False,2026-07-09,1919.0,1917.0,,,,,0.0,-0.57,False,False,,,,,,OPEN,2026-07-09
2026-07-09,1379,ホクト,WATCH,A,89,65,MULTI,"25MA_PULLBACK,200MA_TOUCH",swing_high_break,SWING_HIGH_BREAK,直近スイング高値ブレイク,1917.0,191700,6.67,2.56,0.67,0.95,156961910,52週高値7%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / MA200タッチ±3% / 売買代金1億円以上 / 100株購入額が資金10%以内 / Sゲート未達(52週高値3%超・出来高が20日平均以下)で最大A,False,False,,,,,,,,,,,,,,,,,PENDING,2026-07-09
